Jahr;Hierarchie ;A ;B ;Label_A ;Label_B 
2016;4;281;250;Morbus Gaucher mit ERT/SRT, Morbus Niemann Pick mit SRT, Mukopolysaccharidose mit ERT;Störungen des Harnstoffzyklus mit Natriumphenylbutyrattherapie, PKU/HPA mit BH4-Responsivität, Tyrosinämie mit Nitisinongabe
2016;4;281;251;Morbus Gaucher mit ERT/SRT, Morbus Niemann Pick mit SRT, Mukopolysaccharidose mit ERT;Adipositas
2016;4;281;282;Morbus Gaucher mit ERT/SRT, Morbus Niemann Pick mit SRT, Mukopolysaccharidose mit ERT;Morbus Fabry mit ERT
2016;4;281;283;Morbus Gaucher mit ERT/SRT, Morbus Niemann Pick mit SRT, Mukopolysaccharidose mit ERT;Angeborene metabolische Störungen, Porphyrie, Hämachromatose, andere Störungen des Eisen- oder des Phosphatstoffwechsels
2016;4;281;286;Morbus Gaucher mit ERT/SRT, Morbus Niemann Pick mit SRT, Mukopolysaccharidose mit ERT;Sphingolipidosen, Glykogenspeicherkrankheit und sonstige Mukopolysaccharidosen (exkl.Typ I) ohne ERT
2016;4;282;21;Morbus Fabry mit ERT;Phenylketonurie ohne BH4-Responsivität, Morbus Wilson, Gangliosidosen, Störungen des Stoffwechsels der Plasmaproteine
2016;4;282;22;Morbus Fabry mit ERT;Cushing Syndrom, Amyloidose
2016;4;282;23;Morbus Fabry mit ERT;Lesch-Nyhan-Syndrom, Erkrankungen der Nebenschilddrüse, der Nebennieren, der Hypophyse und des Thymus, polyglanduläre Dysfunktion
2016;4;282;24;Morbus Fabry mit ERT;Metabolische Störungen nach medizinischen Maßnahmen, angeborene Anomalien endokriner Drüsen
2016;4;282;225;Morbus Fabry mit ERT;Hypopituitarismus mit Somatropingabe
2016;4;282;250;Morbus Fabry mit ERT;Störungen des Harnstoffzyklus mit Natriumphenylbutyrattherapie, PKU/HPA mit BH4-Responsivität, Tyrosinämie mit Nitisinongabe
2016;4;282;251;Morbus Fabry mit ERT;Adipositas
2016;4;282;283;Morbus Fabry mit ERT;Angeborene metabolische Störungen, Porphyrie, Hämachromatose, andere Störungen des Eisen- oder des Phosphatstoffwechsels
2016;4;282;286;Morbus Fabry mit ERT;Sphingolipidosen, Glykogenspeicherkrankheit und sonstige Mukopolysaccharidosen (exkl.Typ I) ohne ERT
2016;4;283;24;Angeborene metabolische Störungen, Porphyrie, Hämachromatose, andere Störungen des Eisen- oder des Phosphatstoffwechsels;Metabolische Störungen nach medizinischen Maßnahmen, angeborene Anomalien endokriner Drüsen
2016;4;284;21;Morbus Pompe;Phenylketonurie ohne BH4-Responsivität, Morbus Wilson, Gangliosidosen, Störungen des Stoffwechsels der Plasmaproteine
2016;4;284;22;Morbus Pompe;Cushing Syndrom, Amyloidose
2016;4;284;23;Morbus Pompe;Lesch-Nyhan-Syndrom, Erkrankungen der Nebenschilddrüse, der Nebennieren, der Hypophyse und des Thymus, polyglanduläre Dysfunktion
2016;4;284;24;Morbus Pompe;Metabolische Störungen nach medizinischen Maßnahmen, angeborene Anomalien endokriner Drüsen
2016;4;284;225;Morbus Pompe;Hypopituitarismus mit Somatropingabe
2016;4;284;250;Morbus Pompe;Störungen des Harnstoffzyklus mit Natriumphenylbutyrattherapie, PKU/HPA mit BH4-Responsivität, Tyrosinämie mit Nitisinongabe
2016;4;284;251;Morbus Pompe;Adipositas
2016;4;284;281;Morbus Pompe;Morbus Gaucher mit ERT/SRT, Morbus Niemann Pick mit SRT, Mukopolysaccharidose mit ERT
2016;4;284;282;Morbus Pompe;Morbus Fabry mit ERT
2016;4;284;283;Morbus Pompe;Angeborene metabolische Störungen, Porphyrie, Hämachromatose, andere Störungen des Eisen- oder des Phosphatstoffwechsels
2016;4;284;286;Morbus Pompe;Sphingolipidosen, Glykogenspeicherkrankheit und sonstige Mukopolysaccharidosen (exkl.Typ I) ohne ERT
2016;4;285;21;Mukopolysaccharidose Typ II + VI mit ERT;Phenylketonurie ohne BH4-Responsivität, Morbus Wilson, Gangliosidosen, Störungen des Stoffwechsels der Plasmaproteine
2016;4;285;22;Mukopolysaccharidose Typ II + VI mit ERT;Cushing Syndrom, Amyloidose
2016;4;285;23;Mukopolysaccharidose Typ II + VI mit ERT;Lesch-Nyhan-Syndrom, Erkrankungen der Nebenschilddrüse, der Nebennieren, der Hypophyse und des Thymus, polyglanduläre Dysfunktion
2016;4;285;24;Mukopolysaccharidose Typ II + VI mit ERT;Metabolische Störungen nach medizinischen Maßnahmen, angeborene Anomalien endokriner Drüsen
2016;4;285;225;Mukopolysaccharidose Typ II + VI mit ERT;Hypopituitarismus mit Somatropingabe
2016;4;285;250;Mukopolysaccharidose Typ II + VI mit ERT;Störungen des Harnstoffzyklus mit Natriumphenylbutyrattherapie, PKU/HPA mit BH4-Responsivität, Tyrosinämie mit Nitisinongabe
2016;4;285;251;Mukopolysaccharidose Typ II + VI mit ERT;Adipositas
2016;4;285;281;Mukopolysaccharidose Typ II + VI mit ERT;Morbus Gaucher mit ERT/SRT, Morbus Niemann Pick mit SRT, Mukopolysaccharidose mit ERT
2016;4;285;282;Mukopolysaccharidose Typ II + VI mit ERT;Morbus Fabry mit ERT
2016;4;285;283;Mukopolysaccharidose Typ II + VI mit ERT;Angeborene metabolische Störungen, Porphyrie, Hämachromatose, andere Störungen des Eisen- oder des Phosphatstoffwechsels
2016;4;285;284;Mukopolysaccharidose Typ II + VI mit ERT;Morbus Pompe
2016;4;285;286;Mukopolysaccharidose Typ II + VI mit ERT;Sphingolipidosen, Glykogenspeicherkrankheit und sonstige Mukopolysaccharidosen (exkl.Typ I) ohne ERT
2016;4;286;21;Sphingolipidosen, Glykogenspeicherkrankheit und sonstige Mukopolysaccharidosen (exkl.Typ I) ohne ERT;Phenylketonurie ohne BH4-Responsivität, Morbus Wilson, Gangliosidosen, Störungen des Stoffwechsels der Plasmaproteine
2016;4;286;22;Sphingolipidosen, Glykogenspeicherkrankheit und sonstige Mukopolysaccharidosen (exkl.Typ I) ohne ERT;Cushing Syndrom, Amyloidose
2016;4;286;23;Sphingolipidosen, Glykogenspeicherkrankheit und sonstige Mukopolysaccharidosen (exkl.Typ I) ohne ERT;Lesch-Nyhan-Syndrom, Erkrankungen der Nebenschilddrüse, der Nebennieren, der Hypophyse und des Thymus, polyglanduläre Dysfunktion
2016;4;286;24;Sphingolipidosen, Glykogenspeicherkrankheit und sonstige Mukopolysaccharidosen (exkl.Typ I) ohne ERT;Metabolische Störungen nach medizinischen Maßnahmen, angeborene Anomalien endokriner Drüsen
2016;4;286;251;Sphingolipidosen, Glykogenspeicherkrankheit und sonstige Mukopolysaccharidosen (exkl.Typ I) ohne ERT;Adipositas
2016;4;286;283;Sphingolipidosen, Glykogenspeicherkrankheit und sonstige Mukopolysaccharidosen (exkl.Typ I) ohne ERT;Angeborene metabolische Störungen, Porphyrie, Hämachromatose, andere Störungen des Eisen- oder des Phosphatstoffwechsels
2016;5;25;26;Schwere chronische Lebererkrankung mit Dauermedikation;Leberzirrhose
2016;5;25;27;Schwere chronische Lebererkrankung mit Dauermedikation;Chronische Virushepatitis ohne Dauermedikation
2016;5;25;28;Schwere chronische Lebererkrankung mit Dauermedikation;Ösophagusvarizen
2016;5;25;30;Schwere chronische Lebererkrankung mit Dauermedikation;Schwere chronische Lebererkrankung ohne Dauermedikation
2016;5;25;289;Schwere chronische Lebererkrankung mit Dauermedikation;Chronische Hepatitis (nicht durch Viren bedingt), sonstige sekundäre Lebererkrankung
2016;5;26;289;Leberzirrhose;Chronische Hepatitis (nicht durch Viren bedingt), sonstige sekundäre Lebererkrankung
2016;5;27;26;Chronische Virushepatitis ohne Dauermedikation;Leberzirrhose
2016;5;27;289;Chronische Virushepatitis ohne Dauermedikation;Chronische Hepatitis (nicht durch Viren bedingt), sonstige sekundäre Lebererkrankung
2016;5;28;26;Ösophagusvarizen;Leberzirrhose
2016;5;28;27;Ösophagusvarizen;Chronische Virushepatitis ohne Dauermedikation
2016;5;28;289;Ösophagusvarizen;Chronische Hepatitis (nicht durch Viren bedingt), sonstige sekundäre Lebererkrankung
2016;5;30;26;Schwere chronische Lebererkrankung ohne Dauermedikation;Leberzirrhose
2016;5;30;27;Schwere chronische Lebererkrankung ohne Dauermedikation;Chronische Virushepatitis ohne Dauermedikation
2016;5;30;28;Schwere chronische Lebererkrankung ohne Dauermedikation;Ösophagusvarizen
2016;5;30;289;Schwere chronische Lebererkrankung ohne Dauermedikation;Chronische Hepatitis (nicht durch Viren bedingt), sonstige sekundäre Lebererkrankung
2016;5;288;26;Chronische Virushepatitis mit Dauermedikation;Leberzirrhose
2016;5;288;27;Chronische Virushepatitis mit Dauermedikation;Chronische Virushepatitis ohne Dauermedikation
2016;5;288;289;Chronische Virushepatitis mit Dauermedikation;Chronische Hepatitis (nicht durch Viren bedingt), sonstige sekundäre Lebererkrankung
2016;6;31;32;Ileus;Postoperativer Darmverschluss
2016;6;34;31;Sonstige Komplikationen am Verdauungstrakt nach medizinischen Maßnahmen;Ileus
2016;6;34;32;Sonstige Komplikationen am Verdauungstrakt nach medizinischen Maßnahmen;Postoperativer Darmverschluss
2016;6;34;33;Sonstige Komplikationen am Verdauungstrakt nach medizinischen Maßnahmen;Chronisch entzündliche Darmerkrankungen ohne Dauermedikation / Strahlenproktitis / Strahlenkolitis
2016;6;34;61;Sonstige Komplikationen am Verdauungstrakt nach medizinischen Maßnahmen;Schwere gastrointestinale Blutungen ohne peptisches Ulkus
2016;6;34;62;Sonstige Komplikationen am Verdauungstrakt nach medizinischen Maßnahmen;Ulkuskrankheit mit Blutung / Divertikelkrankheit mit Blutung / Meläna / Gastrointestinale Blutung, nicht näher bezeichnet
2016;6;34;63;Sonstige Komplikationen am Verdauungstrakt nach medizinischen Maßnahmen;Peritonitis / Ulkuskrankheit mit Perforation / Divertikelkrankheit mit Perforation
2016;6;34;65;Sonstige Komplikationen am Verdauungstrakt nach medizinischen Maßnahmen;Ulkuskrankheit ohne Blutung / ohne Perforation
2016;6;34;290;Sonstige Komplikationen am Verdauungstrakt nach medizinischen Maßnahmen;Chronisch entzündliche Darmerkrankungen mit Dauermedikation
2016;6;61;62;Schwere gastrointestinale Blutungen ohne peptisches Ulkus;Ulkuskrankheit mit Blutung / Divertikelkrankheit mit Blutung / Meläna / Gastrointestinale Blutung, nicht näher bezeichnet
2016;6;61;63;Schwere gastrointestinale Blutungen ohne peptisches Ulkus;Peritonitis / Ulkuskrankheit mit Perforation / Divertikelkrankheit mit Perforation
2016;6;61;65;Schwere gastrointestinale Blutungen ohne peptisches Ulkus;Ulkuskrankheit ohne Blutung / ohne Perforation
2016;6;62;65;Ulkuskrankheit mit Blutung / Divertikelkrankheit mit Blutung / Meläna / Gastrointestinale Blutung, nicht näher bezeichnet;Ulkuskrankheit ohne Blutung / ohne Perforation
2016;6;63;62;Peritonitis / Ulkuskrankheit mit Perforation / Divertikelkrankheit mit Perforation;Ulkuskrankheit mit Blutung / Divertikelkrankheit mit Blutung / Meläna / Gastrointestinale Blutung, nicht näher bezeichnet
2016;6;63;65;Peritonitis / Ulkuskrankheit mit Perforation / Divertikelkrankheit mit Perforation;Ulkuskrankheit ohne Blutung / ohne Perforation
2016;6;290;33;Chronisch entzündliche Darmerkrankungen mit Dauermedikation;Chronisch entzündliche Darmerkrankungen ohne Dauermedikation / Strahlenproktitis / Strahlenkolitis
2016;7;40;42;Osteoarthritis der Hüfte oder des Knies;Sonstige iatrogene Erkrankungen des Bewegungssystems
2016;7;41;40;Mechanische Komplikationen durch orthopädische Implantate;Osteoarthritis der Hüfte oder des Knies
2016;7;41;42;Mechanische Komplikationen durch orthopädische Implantate;Sonstige iatrogene Erkrankungen des Bewegungssystems
2016;7;198;199;Juvenile Arthritis mit Dauermedikation;Morbus Behcet, entzündliche Wirbelkörpererkrankungen, Arthritis psoriatica, chronische Polyarthritis mit Organbeteiligung mit Dauermedikation
2016;7;198;200;Juvenile Arthritis mit Dauermedikation;Sonstige systemische rheumatoide Erkrankungen mit Dauermedikation
2016;7;198;226;Juvenile Arthritis mit Dauermedikation;Juvenile Arthritis
2016;7;198;227;Juvenile Arthritis mit Dauermedikation;Morbus Behcet, entzündliche Wirbelkörpererkrankungen, Arthritis psoriatica, chronische Polyarthritis mit Organbeteiligung
2016;7;198;228;Juvenile Arthritis mit Dauermedikation;Sonstige systemische rheumatoide Erkrankungen
2016;7;199;200;Morbus Behcet, entzündliche Wirbelkörpererkrankungen, Arthritis psoriatica, chronische Polyarthritis mit Organbeteiligung mit Dauermedikation;Sonstige systemische rheumatoide Erkrankungen mit Dauermedikation
2016;7;199;226;Morbus Behcet, entzündliche Wirbelkörpererkrankungen, Arthritis psoriatica, chronische Polyarthritis mit Organbeteiligung mit Dauermedikation;Juvenile Arthritis
2016;7;199;227;Morbus Behcet, entzündliche Wirbelkörpererkrankungen, Arthritis psoriatica, chronische Polyarthritis mit Organbeteiligung mit Dauermedikation;Morbus Behcet, entzündliche Wirbelkörpererkrankungen, Arthritis psoriatica, chronische Polyarthritis mit Organbeteiligung
2016;7;199;228;Morbus Behcet, entzündliche Wirbelkörpererkrankungen, Arthritis psoriatica, chronische Polyarthritis mit Organbeteiligung mit Dauermedikation;Sonstige systemische rheumatoide Erkrankungen
2016;7;200;226;Sonstige systemische rheumatoide Erkrankungen mit Dauermedikation;Juvenile Arthritis
2016;7;200;227;Sonstige systemische rheumatoide Erkrankungen mit Dauermedikation;Morbus Behcet, entzündliche Wirbelkörpererkrankungen, Arthritis psoriatica, chronische Polyarthritis mit Organbeteiligung
2016;7;200;228;Sonstige systemische rheumatoide Erkrankungen mit Dauermedikation;Sonstige systemische rheumatoide Erkrankungen
2016;7;207;208;Infektionen und entzündliche Reaktionen durch orthopädische Implantate;Arzneimittelinduzierte Knochennekrose / infektiöse Knochen- und Gelenkerkrankungen
2016;7;207;209;Infektionen und entzündliche Reaktionen durch orthopädische Implantate;Andere entzündliche und nekrotisierende Erkrankungen des Bewegungsapparates
2016;7;208;209;Arzneimittelinduzierte Knochennekrose / infektiöse Knochen- und Gelenkerkrankungen;Andere entzündliche und nekrotisierende Erkrankungen des Bewegungsapparates
2016;7;221;204;Schwerwiegende Osteoporose bei Frauen;Osteoporose bei Frauen
2016;7;222;205;Schwerwiegende Osteoporose bei Männern;Osteoporose bei Männern
2016;7;226;227;Juvenile Arthritis;Morbus Behcet, entzündliche Wirbelkörpererkrankungen, Arthritis psoriatica, chronische Polyarthritis mit Organbeteiligung
2016;7;226;228;Juvenile Arthritis;Sonstige systemische rheumatoide Erkrankungen
2016;7;227;228;Morbus Behcet, entzündliche Wirbelkörpererkrankungen, Arthritis psoriatica, chronische Polyarthritis mit Organbeteiligung;Sonstige systemische rheumatoide Erkrankungen
2016;8;35;36;Hämophilie oder Willebrand-Jürgens-Syndrom mit Dauermedikation;Hämophilie: Männer mit Bedarfsmedikation
2016;8;35;37;Hämophilie oder Willebrand-Jürgens-Syndrom mit Dauermedikation;Sekundäre Thrombozytopenien und erworbener Mangel an Gerinnungsfaktoren
2016;8;35;38;Hämophilie oder Willebrand-Jürgens-Syndrom mit Dauermedikation;Willebrand-Jürgens-Syndrom mit Bedarfsmedikation
2016;8;35;43;Hämophilie oder Willebrand-Jürgens-Syndrom mit Dauermedikation;Hämophilie: Männer ohne Dauer- oder Bedarfsmedikation, Frauen mit Bedarfsmedikation
2016;8;35;46;Hämophilie oder Willebrand-Jürgens-Syndrom mit Dauermedikation;Hämophilie: Frauen ohne Dauer- oder Bedarfsmedikation, Purpura und sonstige Gerinnungsstörungen
2016;8;35;48;Hämophilie oder Willebrand-Jürgens-Syndrom mit Dauermedikation;Heparin-induzierte Thrombozytopenie Typ II
2016;8;36;37;Hämophilie: Männer mit Bedarfsmedikation;Sekundäre Thrombozytopenien und erworbener Mangel an Gerinnungsfaktoren
2016;8;36;43;Hämophilie: Männer mit Bedarfsmedikation;Hämophilie: Männer ohne Dauer- oder Bedarfsmedikation, Frauen mit Bedarfsmedikation
2016;8;36;46;Hämophilie: Männer mit Bedarfsmedikation;Hämophilie: Frauen ohne Dauer- oder Bedarfsmedikation, Purpura und sonstige Gerinnungsstörungen
2016;8;36;48;Hämophilie: Männer mit Bedarfsmedikation;Heparin-induzierte Thrombozytopenie Typ II
2016;8;37;46;Sekundäre Thrombozytopenien und erworbener Mangel an Gerinnungsfaktoren;Hämophilie: Frauen ohne Dauer- oder Bedarfsmedikation, Purpura und sonstige Gerinnungsstörungen
2016;8;38;36;Willebrand-Jürgens-Syndrom mit Bedarfsmedikation;Hämophilie: Männer mit Bedarfsmedikation
2016;8;38;37;Willebrand-Jürgens-Syndrom mit Bedarfsmedikation;Sekundäre Thrombozytopenien und erworbener Mangel an Gerinnungsfaktoren
2016;8;38;43;Willebrand-Jürgens-Syndrom mit Bedarfsmedikation;Hämophilie: Männer ohne Dauer- oder Bedarfsmedikation, Frauen mit Bedarfsmedikation
2016;8;38;46;Willebrand-Jürgens-Syndrom mit Bedarfsmedikation;Hämophilie: Frauen ohne Dauer- oder Bedarfsmedikation, Purpura und sonstige Gerinnungsstörungen
2016;8;38;48;Willebrand-Jürgens-Syndrom mit Bedarfsmedikation;Heparin-induzierte Thrombozytopenie Typ II
2016;8;43;37;Hämophilie: Männer ohne Dauer- oder Bedarfsmedikation, Frauen mit Bedarfsmedikation;Sekundäre Thrombozytopenien und erworbener Mangel an Gerinnungsfaktoren
2016;8;43;46;Hämophilie: Männer ohne Dauer- oder Bedarfsmedikation, Frauen mit Bedarfsmedikation;Hämophilie: Frauen ohne Dauer- oder Bedarfsmedikation, Purpura und sonstige Gerinnungsstörungen
2016;8;43;48;Hämophilie: Männer ohne Dauer- oder Bedarfsmedikation, Frauen mit Bedarfsmedikation;Heparin-induzierte Thrombozytopenie Typ II
2016;8;44;49;Aplastische Anämien, hämolytisch-urämisches Syndrom;Sideroblastische / Sideroachrestische Anämien, Polycythaemia vera
2016;8;44;50;Aplastische Anämien, hämolytisch-urämisches Syndrom;Anämien durch akute Blutungen, sonstige refraktäre Anämien und myelodysplastischen Syndrome
2016;8;45;44;Erworbene hämolytische Anämien, schwerwiegende refraktäre Anämien und myelodysplastischen Syndrome;Aplastische Anämien, hämolytisch-urämisches Syndrom
2016;8;45;47;Erworbene hämolytische Anämien, schwerwiegende refraktäre Anämien und myelodysplastischen Syndrome;Anämien bei Neubildungen
2016;8;45;49;Erworbene hämolytische Anämien, schwerwiegende refraktäre Anämien und myelodysplastischen Syndrome;Sideroblastische / Sideroachrestische Anämien, Polycythaemia vera
2016;8;45;50;Erworbene hämolytische Anämien, schwerwiegende refraktäre Anämien und myelodysplastischen Syndrome;Anämien durch akute Blutungen, sonstige refraktäre Anämien und myelodysplastischen Syndrome
2016;8;47;44;Anämien bei Neubildungen;Aplastische Anämien, hämolytisch-urämisches Syndrom
2016;8;47;49;Anämien bei Neubildungen;Sideroblastische / Sideroachrestische Anämien, Polycythaemia vera
2016;8;47;50;Anämien bei Neubildungen;Anämien durch akute Blutungen, sonstige refraktäre Anämien und myelodysplastischen Syndrome
2016;8;48;37;Heparin-induzierte Thrombozytopenie Typ II;Sekundäre Thrombozytopenien und erworbener Mangel an Gerinnungsfaktoren
2016;8;48;46;Heparin-induzierte Thrombozytopenie Typ II;Hämophilie: Frauen ohne Dauer- oder Bedarfsmedikation, Purpura und sonstige Gerinnungsstörungen
2016;8;50;49;Anämien durch akute Blutungen, sonstige refraktäre Anämien und myelodysplastischen Syndrome;Sideroblastische / Sideroachrestische Anämien, Polycythaemia vera
2016;9;11;13;Delir (exkl. bei Demenz) und Enzephalopathie;Demenz bei anderen Erkrankungen / Delir bei Demenz
2016;9;12;13;Degenerative Hirnerkrankungen / Morbus Alzheimer;Demenz bei anderen Erkrankungen / Delir bei Demenz
2016;10;51;52;Alkohol- oder drogeninduzierte Psychose;Alkohol- oder Drogenabhängigkeit
2016;10;51;53;Alkohol- oder drogeninduzierte Psychose;Schädlicher Gebrauch von Alkohol / Drogen ohne Abhängigkeitssyndrom
2016;10;52;53;Alkohol- oder Drogenabhängigkeit;Schädlicher Gebrauch von Alkohol / Drogen ohne Abhängigkeitssyndrom
2016;11;54;55;Schizophrenie;Näher bezeichnete bipolare affektive Störungen
2016;11;54;56;Schizophrenie;Psychosen, Wahn
2016;11;54;57;Schizophrenie;Depressive Episoden und Störungen
2016;11;54;58;Schizophrenie;Depression, sonstige nicht näher bezeichnete manische und bipolare affektive Störungen
2016;11;54;231;Schizophrenie;Dysthymie
2016;11;55;56;Näher bezeichnete bipolare affektive Störungen;Psychosen, Wahn
2016;11;55;57;Näher bezeichnete bipolare affektive Störungen;Depressive Episoden und Störungen
2016;11;55;58;Näher bezeichnete bipolare affektive Störungen;Depression, sonstige nicht näher bezeichnete manische und bipolare affektive Störungen
2016;11;55;231;Näher bezeichnete bipolare affektive Störungen;Dysthymie
2016;11;56;57;Psychosen, Wahn;Depressive Episoden und Störungen
2016;11;56;231;Psychosen, Wahn;Dysthymie
2016;11;58;57;Depression, sonstige nicht näher bezeichnete manische und bipolare affektive Störungen;Depressive Episoden und Störungen
2016;11;58;231;Depression, sonstige nicht näher bezeichnete manische und bipolare affektive Störungen;Dysthymie
2016;11;60;57;Anorexia nervosa / Bulimie;Depressive Episoden und Störungen
2016;11;60;230;Anorexia nervosa / Bulimie;Persönlichkeits- und Verhaltensstörungen, sonstige Essstörungen
2016;11;60;231;Anorexia nervosa / Bulimie;Dysthymie
2016;11;230;57;Persönlichkeits- und Verhaltensstörungen, sonstige Essstörungen;Depressive Episoden und Störungen
2016;11;230;231;Persönlichkeits- und Verhaltensstörungen, sonstige Essstörungen;Dysthymie
2016;11;231;57;Dysthymie;Depressive Episoden und Störungen
2016;13;259;39;Vollständige traumatische zervikale Rückenmarksläsion;Spinalkanalstenose
2016;13;259;100;Vollständige traumatische zervikale Rückenmarksläsion;Hemiplegie / Hemiparese
2016;13;259;101;Vollständige traumatische zervikale Rückenmarksläsion;Diplegie der oberen Extremitäten, Monoplegie und andere Lähmungen
2016;13;259;103;Vollständige traumatische zervikale Rückenmarksläsion;Nicht näher spezifizierte Spätfolgen zerebrovaskulärer Erkrankungen
2016;13;259;155;Vollständige traumatische zervikale Rückenmarksläsion;Verletzungen der Wirbelsäule in mehreren Segmenten
2016;13;259;156;Vollständige traumatische zervikale Rückenmarksläsion;Andere Wirbelverletzung mit Angabe der Lokalisation
2016;13;259;157;Vollständige traumatische zervikale Rückenmarksläsion;Andere Verletzungen
2016;13;259;292;Vollständige traumatische zervikale Rückenmarksläsion;Vollständige thorakale Rückenmarksläsion / Locked-in-Syndrom
2016;13;259;293;Vollständige traumatische zervikale Rückenmarksläsion;Vollständige Quadriplegie / Inkomplette hohe Rückenmarksläsion / Folgen einer Rückenmarksverletzung / Motoneuronenerkrankungen
2016;13;259;294;Vollständige traumatische zervikale Rückenmarksläsion;Paraplegie / Inkomplette oder nicht näher bezeichnete Quadriplegie / sonstige Rückenmarksläsion
2016;13;259;295;Vollständige traumatische zervikale Rückenmarksläsion;Schwerwiegende Myelopathien / angeborene und kindliche Lähmungserscheinungen / postoperative Krankheiten des Nervensystems
2016;13;259;296;Vollständige traumatische zervikale Rückenmarksläsion;Sonstige Erkrankungen des Rückenmarks
2016;13;292;39;Vollständige thorakale Rückenmarksläsion / Locked-in-Syndrom;Spinalkanalstenose
2016;13;292;100;Vollständige thorakale Rückenmarksläsion / Locked-in-Syndrom;Hemiplegie / Hemiparese
2016;13;292;101;Vollständige thorakale Rückenmarksläsion / Locked-in-Syndrom;Diplegie der oberen Extremitäten, Monoplegie und andere Lähmungen
2016;13;292;103;Vollständige thorakale Rückenmarksläsion / Locked-in-Syndrom;Nicht näher spezifizierte Spätfolgen zerebrovaskulärer Erkrankungen
2016;13;292;155;Vollständige thorakale Rückenmarksläsion / Locked-in-Syndrom;Verletzungen der Wirbelsäule in mehreren Segmenten
2016;13;292;156;Vollständige thorakale Rückenmarksläsion / Locked-in-Syndrom;Andere Wirbelverletzung mit Angabe der Lokalisation
2016;13;292;157;Vollständige thorakale Rückenmarksläsion / Locked-in-Syndrom;Andere Verletzungen
2016;13;292;293;Vollständige thorakale Rückenmarksläsion / Locked-in-Syndrom;Vollständige Quadriplegie / Inkomplette hohe Rückenmarksläsion / Folgen einer Rückenmarksverletzung / Motoneuronenerkrankungen
